"Site_No","Individual_No","Specimen_No","Element","Immature","Group","p_immature","p_female","p_male"
14,159,138,"Fem",1,"Male",0.05,0.19,0.76
14,161,139,"Hum",0,"Female",0,0.34,0.66
14,163,140,"Tib",1,"Female",0.44,0.54,0.02
14,2,141,"Sca",1,"Male",0.07,0.27,0.65
14,189,142,"Fem",1,"Female",0.13,0.41,0.46
14,219,143,"Fem",1,"Male",0.04,0.15,0.81
14,3,144,"Fem",1,"Male",0.07,0.25,0.68
14,231,145,"Hum",1,"Female",0.51,0.4,0.09
14,277,146,"Hum",0,"Female",0,0.94,0.06
14,286,147,"Mtc",1,"Immature",0.46,0.24,0.3
14,295,148,"Hum",0,"Female",0,0.93,0.07
14,298,149,"Hum",1,"Immature",0.6,0.37,0.03
14,299,150,"Tib",1,"Male",0.05,0.19,0.76
14,304,151,"Hum",0,"Male",0,0.11,0.89
14,309,152,"Hum",1,"Male",0.09,0.11,0.81
14,311,153,"Ast",1,"Male",0.11,0.36,0.53
14,355,154,"Ast",1,"Male",0.05,0.18,0.77
14,56,155,"Mtc",0,"Female",0,0.87,0.13
14,65,156,"Mtc",0,"Male",0,0.15,0.85
14,69,157,"Hum",1,"Male",0.15,0.17,0.67
14,88,158,"Sca",1,"Male",0.2,0.55,0.25
14,103,159,"Hum",0,"Female",0,0.7,0.3
14,110,160,"Hum",1,"Male",0.43,0.39,0.18
15,131,161,"Sca",1,"Female",0.41,0.59,0
15,134,162,"Tib",1,"Male",0,0,1
15,143,163,"Ast",1,"Female",0.56,0.44,0
15,147,164,"Sca",1,"Male",0,0,1
15,161,165,"Rad",0,"Female",0,1,0
15,175,166,"Mtt",0,"Female",0,1,0
15,175,167,"Tib",0,"Female",0,1,0
15,188,168,"Sca",1,"Female",0.24,0.76,0
15,192,169,"Sca",1,"Male",0,0,1
15,193,170,"Rad",1,"Female",0.72,0.28,0
15,23,171,"Mtc",1,"Female",0.75,0.25,0
15,227,172,"Sca",1,"Male",0,0,1
15,24,173,"Rad",1,"Male",0.01,0,0.99
15,244,174,"Sca",1,"Immature",0.24,0.76,0
15,254,175,"Hum",0,"Male",0,0,1
15,256,176,"Mtt",1,"Immature",0.81,0.19,0
15,266,177,"Mtt",0,"Female",0,1,0
15,274,178,"Mtt",1,"Male",0.02,0,0.98
15,288,179,"Rad",0,"Male",0,0,1
15,291,180,"Tib",0,"Female",0,1,0
15,299,181,"Ast",1,"Male",0,0,1
15,300,182,"Mtt",0,"Female",0,1,0
15,309,183,"Tib",1,"Male",0,0,1
15,313,184,"Mtt",0,"Male",0,0,1
15,327,185,"Mtt",0,"Male",0,0,1
15,33,186,"Rad",1,"Male",0,0,1
15,332,187,"Hum",0,"Male",0,0,1
15,34,188,"Mtc",0,"Male",0,0,1
15,7,189,"Fem",1,"Male",0,0,1
15,70,190,"Sca",1,"Female",0.25,0.75,0
2,129,191,"Rad",0,"Female",0,0.95,0.05
2,161,192,"Ast",1,"Female",0.22,0.59,0.19
2,17,193,"Fem",1,"Male",0.21,0.34,0.45
2,176,194,"Fem",0,"Male",0,0.09,0.91
2,218,195,"Hum",1,"Male",0.03,0.15,0.82
2,286,196,"Fem",1,"Immature",0.45,0.49,0.06
2,291,197,"Tib",0,"Female",0,0.65,0.35
2,46,198,"Sca",1,"Immature",0.37,0.6,0.03
2,83,199,"Mtt",0,"Male",0,0.21,0.79
2,113,200,"Mtc",1,"Immature",0.18,0.62,0.2
3,14,201,"Rad",0,"Male",0,0.03,0.97
3,143,202,"Ast",1,"Female",0.43,0.52,0.05
3,144,203,"Fem",0,"Female",0,0.76,0.24
3,151,204,"Ast",1,"Female",0.21,0.56,0.23
3,156,205,"Hum",0,"Female",0,0.84,0.16
3,159,206,"Ast",1,"Male",0.03,0.09,0.88
3,178,207,"Ast",1,"Male",0.17,0.49,0.34
3,182,208,"Fem",0,"Male",0,0.08,0.92
3,192,209,"Mtt",0,"Male",0,0.13,0.87
3,220,210,"Hum",0,"Male",0,0.03,0.97
3,225,211,"Fem",0,"Female",0,0.86,0.14
3,234,212,"Mtt",0,"Female",0,0.93,0.07
3,26,213,"Mtc",0,"Female",0,0.63,0.37
3,266,214,"Tib",0,"Female",0,0.85,0.15
3,291,215,"Fem",0,"Female",0,0.33,0.67
3,291,216,"Rad",0,"Female",0,0.42,0.58
3,298,217,"Mtt",1,"Immature",0.61,0.33,0.07
3,304,218,"Sca",1,"Male",0.01,0.04,0.94
3,319,219,"Fem",1,"Male",0.42,0.05,0.53
3,321,220,"Ast",1,"Female",0.18,0.49,0.33
3,334,221,"Fem",0,"Female",0,0.91,0.09
3,41,222,"Hum",0,"Male",0,0.04,0.96
3,46,223,"Mtt",1,"Immature",0.65,0.31,0.04
3,49,224,"Rad",1,"Male",0.11,0.04,0.85
3,50,225,"Tib",1,"Immature",0.39,0.53,0.08
3,61,226,"Tib",1,"Male",0.03,0.05,0.92
3,64,227,"Tib",1,"Female",0.42,0.51,0.06
3,72,228,"Mtt",0,"Male",0,0.21,0.79
3,101,229,"Mtc",0,"Male",0,0.03,0.97
3,119,230,"Hum",1,"Immature",0.5,0.13,0.37
4,128,231,"Mtc",0,"Female",0,0.66,0.34
4,13,232,"Sca",1,"Male",0.18,0.52,0.3
4,134,233,"Ast",1,"Male",0.1,0.35,0.55
4,2,234,"Hum",1,"Male",0.06,0.18,0.76
4,182,235,"Mtt",0,"Male",0,0.5,0.5
4,186,236,"Tib",1,"Female",0.62,0.34,0.04
4,195,237,"Ast",1,"Female",0.25,0.58,0.17
4,196,238,"Rad",0,"Female",0,0.93,0.07
4,20,239,"Mtt",0,"Male",0,0.58,0.42
4,199,240,"Rad",1,"Male",0.5,0.22,0.28
4,215,241,"Hum",0,"Female",0,0.86,0.14
4,240,242,"Sca",1,"Female",0.35,0.6,0.05
4,244,243,"Sca",1,"Immature",0.09,0.34,0.56
4,263,244,"Mtc",0,"Female",0,0.95,0.05
4,276,245,"Tib",0,"Male",0,0.46,0.54
4,286,246,"Mtt",1,"Immature",0.46,0.39,0.15
4,294,247,"Mtt",1,"Immature",0.63,0.34,0.02
4,311,248,"Rad",0,"Male",0,0.4,0.6
4,312,249,"Hum",1,"Male",0.11,0.29,0.6
4,313,250,"Hum",1,"Male",0.11,0.3,0.6
4,326,251,"Tib",0,"Female",0,0.87,0.13
4,328,252,"Mtc",0,"Female",0,0.74,0.26
4,330,253,"Ast",1,"Female",0.23,0.57,0.2
4,6,254,"Rad",1,"Male",0.71,0.22,0.07
4,65,255,"Rad",0,"Male",0,0.39,0.61
4,67,256,"Fem",1,"Male",0.14,0.16,0.7
4,81,257,"Tib",1,"Male",0.43,0.34,0.23
4,11,258,"Fem",0,"Male",0,0.27,0.73
4,11,259,"Rad",0,"Male",0,0.21,0.79
4,124,260,"Hum",1,"Female",0.41,0.54,0.05
5,129,261,"Fem",0,"Female",0,1,0
5,132,262,"Ast",1,"Immature",0.32,0.68,0
5,139,263,"Sca",1,"Male",0,0,1
5,151,264,"Hum",0,"Female",0,1,0
5,172,265,"Mtt",0,"Female",0,1,0
5,172,266,"Tib",1,"Female",0.67,0.33,0
5,173,267,"Fem",0,"Female",0,1,0
5,198,268,"Tib",0,"Female",0,1,0
5,216,269,"Tib",0,"Male",0,0,1
5,232,270,"Rad",1,"Male",0,0,1
5,233,271,"Mtt",0,"Female",0,1,0
5,241,272,"Hum",0,"Female",0,1,0
5,252,273,"Tib",0,"Male",0,0,1
5,253,274,"Fem",1,"Immature",0.61,0.39,0
5,267,275,"Mtc",1,"Immature",0.63,0.37,0
5,281,276,"Hum",0,"Male",0,0,1
5,281,277,"Tib",0,"Male",0,0,1
5,283,278,"Ast",1,"Female",0.25,0.75,0
5,307,279,"Sca",1,"Male",0,0,1
5,312,280,"Ast",1,"Male",0,0,1
5,317,281,"Hum",0,"Female",0,1,0
5,344,282,"Mtt",1,"Female",0.62,0.38,0
5,347,283,"Hum",0,"Male",0,0,1
5,353,284,"Mtc",0,"Male",0,0,1
5,40,285,"Fem",1,"Male",0,0,1
5,52,286,"Rad",1,"Male",0,0,1
5,64,287,"Sca",1,"Female",0.22,0.78,0
5,71,288,"Tib",1,"Male",0,0,1
5,10,289,"Sca",1,"Immature",0.22,0.78,0
5,112,290,"Ast",1,"Female",0.25,0.72,0.03
6,16,291,"Tib",1,"Immature",0.71,0.26,0.03
6,170,292,"Mtt",0,"Female",0,0.62,0.38
6,172,293,"Hum",1,"Female",0.33,0.48,0.19
6,184,294,"Sca",1,"Female",0.15,0.65,0.2
6,196,295,"Sca",1,"Female",0.17,0.67,0.16
6,201,296,"Hum",0,"Female",0,0.78,0.22
6,208,297,"Fem",0,"Female",0,0.8,0.2
6,21,298,"Rad",0,"Female",0,0.49,0.51
6,23,299,"Tib",1,"Female",0.52,0.38,0.1
6,245,300,"Mtt",0,"Female",0,0.89,0.11
6,25,301,"Mtc",1,"Female",0.2,0.54,0.26
6,261,302,"Ast",1,"Immature",0.15,0.63,0.22
6,266,303,"Hum",1,"Female",0.47,0.46,0.07
6,277,304,"Tib",0,"Female",0,0.85,0.15
6,285,305,"Rad",0,"Female",0,0.86,0.14
6,289,306,"Sca",1,"Female",0.17,0.67,0.16
6,290,307,"Mtt",1,"Immature",0.26,0.38,0.36
6,30,308,"Ast",1,"Male",0.08,0.3,0.62
6,294,309,"Mtt",1,"Immature",0.45,0.48,0.07
6,303,310,"Fem",0,"Female",0,0.85,0.15
6,32,311,"Ast",1,"Female",0.18,0.67,0.15
6,318,312,"Mtc",1,"Immature",0.13,0.34,0.52
6,338,313,"Fem",1,"Female",0.49,0.39,0.13
6,343,314,"Fem",1,"Female",0.57,0.36,0.07
6,345,315,"Mtc",0,"Female",0,0.89,0.11
6,345,316,"Tib",0,"Female",0,0.83,0.17
6,48,317,"Hum",0,"Female",0,0.7,0.3
6,87,318,"Tib",0,"Female",0,0.57,0.43
6,12,319,"Fem",0,"Female",0,0.85,0.15
6,124,320,"Sca",1,"Female",0.22,0.68,0.1
7,128,321,"Mtc",0,"Female",0,0.71,0.29
7,169,322,"Tib",0,"Male",0,0.26,0.74
7,215,323,"Mtt",0,"Female",0,0.83,0.17
7,217,324,"Fem",0,"Female",0,0.73,0.27
7,262,325,"Mtc",0,"Female",0,0.9,0.1
7,303,326,"Sca",1,"Female",0.25,0.66,0.09
7,348,327,"Mtc",0,"Male",0,0.63,0.37
7,43,328,"Mtt",1,"Female",0.58,0.32,0.1
7,63,329,"Mtt",0,"Female",0,0.87,0.13
7,111,330,"Sca",1,"Female",0.11,0.51,0.38
8,126,331,"Ast",1,"Immature",0.27,0.65,0.08
8,144,332,"Mtt",0,"Female",0,0.68,0.32
8,144,333,"Sca",1,"Female",0.19,0.65,0.15
8,145,334,"Mtc",0,"Female",0,0.42,0.58
8,152,335,"Mtc",1,"Immature",0.82,0.15,0.03
8,158,336,"Ast",1,"Female",0.11,0.52,0.37
8,168,337,"Hum",0,"Female",0,0.19,0.81
8,174,338,"Ast",1,"Female",0.24,0.66,0.1
8,183,339,"Ast",1,"Female",0.18,0.64,0.17
8,186,340,"Ast",1,"Female",0.25,0.65,0.1
8,186,341,"Hum",0,"Female",0,0.88,0.12
8,207,342,"Mtc",0,"Female",0,0.85,0.15
8,217,343,"Ast",1,"Female",0.16,0.62,0.22
8,231,344,"Mtc",0,"Female",0,0.83,0.17
8,249,345,"Sca",1,"Female",0.13,0.57,0.3
8,26,346,"Fem",1,"Female",0.12,0.34,0.54
8,261,347,"Sca",1,"Immature",0.26,0.65,0.08
8,28,348,"Tib",1,"Immature",0.42,0.42,0.16
8,312,349,"Fem",0,"Male",0,0.36,0.64
8,317,350,"Mtt",0,"Female",0,0.8,0.2
8,334,351,"Mtc",0,"Female",0,0.91,0.09
8,344,352,"Tib",1,"Female",0.34,0.4,0.26
8,36,353,"Tib",0,"Female",0,0.82,0.18
8,37,354,"Hum",0,"Female",0,0.66,0.34
8,43,355,"Rad",1,"Female",0.14,0.6,0.27
8,44,356,"Fem",1,"Female",0.25,0.55,0.19
8,61,357,"Sca",1,"Male",0.06,0.27,0.68
8,95,358,"Ast",1,"Female",0.2,0.65,0.16
8,97,359,"Fem",1,"Female",0.17,0.44,0.4
8,101,360,"Tib",0,"Male",0,0.13,0.87
9,174,361,"Ast",1,"Female",0.26,0.67,0.07
9,183,362,"Hum",0,"Female",0,0.86,0.14
9,201,363,"Ast",1,"Female",0.18,0.61,0.22
9,207,364,"Rad",0,"Female",0,0.85,0.15
9,234,365,"Hum",0,"Female",0,0.93,0.07
9,244,366,"Sca",1,"Immature",0.07,0.29,0.64
9,248,367,"Mtt",1,"Immature",0.31,0.25,0.44
9,249,368,"Tib",0,"Female",0,0.74,0.26
9,255,369,"Hum",0,"Female",0,0.94,0.06
9,263,370,"Ast",1,"Female",0.33,0.63,0.03
9,284,371,"Sca",1,"Female",0.22,0.66,0.12
9,285,372,"Tib",0,"Female",0,0.95,0.05
9,294,373,"Sca",1,"Immature",0.38,0.59,0.03
9,315,374,"Fem",0,"Female",0,0.38,0.62
9,325,375,"Rad",1,"Immature",0.7,0.28,0.02
9,326,376,"Sca",1,"Female",0.21,0.66,0.14
9,333,377,"Mtt",1,"Female",0.35,0.29,0.36
9,335,378,"Mtt",0,"Female",0,0.95,0.05
9,337,379,"Mtt",0,"Female",0,0.81,0.19
9,36,380,"Mtc",0,"Female",0,0.83,0.17
9,40,381,"Mtt",0,"Male",0,0.33,0.67
9,43,382,"Fem",1,"Female",0.48,0.43,0.09
9,59,383,"Ast",1,"Female",0.08,0.34,0.58
9,59,384,"Hum",0,"Female",0,0.39,0.61
9,70,385,"Hum",0,"Female",0,0.42,0.58
9,86,386,"Rad",1,"Female",0.46,0.34,0.2
9,87,387,"Ast",1,"Female",0.15,0.56,0.28
9,105,388,"Rad",0,"Female",0,0.88,0.12
9,118,389,"Rad",0,"Female",0,0.85,0.15
9,124,390,"Tib",1,"Female",0.7,0.26,0.04
